URL,Version,Status,OIDs,Name,Title,Description,Used
http://smart.who.int/anc/CodeSystem/anc-custom-codes,0.3.0,draft,,anccustomcodes,Extended Codes CodeSystem,"Set of codes representing all concepts used in the implementation guide","ValueSet/anc-b9-de90,ValueSet/anc-b9-de92,ValueSet/anc-b9-de91,ValueSet/anc-b9-de94,ValueSet/anc-b9-de93,ValueSet/anc-b9-de96,ValueSet/anc-b8-de129,ValueSet/anc-b8-de128,ValueSet/anc-b8-de121,ValueSet/anc-b8-de123,ValueSet/anc-b8-de122,ConceptMap/ICHI,ValueSet/anc-b9-de89,ValueSet/anc-b8-de118,ValueSet/anc-b8-de117,ValueSet/anc-b8-de116,ValueSet/anc-b8-de115,ValueSet/anc-b8-de110,ValueSet/anc-b8-de112,ValueSet/anc-b8-de111,ValueSet/anc-b9-de98,ValueSet/anc-b9-de97,ConceptMap/SNOMED-CT,ValueSet/anc-b9-de99,ValueSet/anc-b8-de1,ValueSet/anc-b8-de2,ValueSet/anc-b10-de1,ValueSet/anc-b5-de48,ValueSet/anc-b5-de49,ValueSet/anc-b10-de6,ValueSet/anc-b10-de9,ValueSet/anc-b10-de2,ValueSet/anc-b10-de3,ValueSet/anc-b6-de160,ValueSet/anc-b6-de161,ValueSet/anc-b10-de5,ValueSet/anc-b8-de7,ValueSet/anc-b8-de3,ValueSet/anc-b8-de4,ValueSet/anc-b8-de5,ValueSet/anc-b8-de6,ValueSet/anc-b6-de159,ValueSet/anc-b5-de51,ValueSet/anc-b5-de50,ValueSet/anc-b8-de130,ValueSet/anc-b6-de150,ValueSet/anc-b6-de151,ValueSet/anc-b6-de152,ValueSet/anc-b6-de153,ValueSet/anc-b6-de154,ValueSet/anc-b6-de155,ValueSet/anc-b6-de156,ValueSet/anc-b6-de157,ValueSet/anc-b6-de158,ValueSet/anc-b6-de148,ValueSet/anc-b6-de149,ValueSet/anc-b9-de50,ValueSet/anc-b9-de52,ValueSet/anc-b6-de140,ValueSet/anc-b9-de43,ValueSet/anc-b9-de42,ValueSet/anc-b6-de141,ValueSet/anc-b6-de142,ValueSet/anc-b9-de45,ValueSet/anc-b9-de44,ValueSet/anc-b6-de143,ValueSet/anc-b9-de47,ValueSet/anc-b6-de144,ValueSet/anc-b9-de46,ValueSet/anc-b6-de145,ValueSet/anc-b6-de146,ValueSet/anc-b9-de49,ValueSet/anc-b6-de147,ValueSet/anc-b7-de-99,ValueSet/anc-b9-de48,ValueSet/anc-b6-de139,ValueSet/anc-b9-de61,ValueSet/anc-b9-de60,ValueSet/anc-b9-de63,ValueSet/anc-b9-de62,ValueSet/anc-b9-de54,ValueSet/anc-b9-de53,ValueSet/anc-b9-de56,ValueSet/anc-b9-de55,ValueSet/anc-b9-de58,ValueSet/anc-b9-de57,ValueSet/anc-b9-de59,ValueSet/anc-b9-de72,ValueSet/anc-b9-de74,ValueSet/anc-b9-de73,ValueSet/anc-b8-de107,ValueSet/anc-b8-de106,ValueSet/anc-b9-de5,ValueSet/anc-b9-de2,ValueSet/anc-b8-de109,ValueSet/anc-b9-de3,ValueSet/anc-b8-de108,ValueSet/anc-b9-de9,ValueSet/anc-b8-de105,ValueSet/anc-b9-de6,ValueSet/anc-b8-de101,ValueSet/anc-b8-de100,ValueSet/anc-b9-de1,ValueSet/anc-end-41,ValueSet/anc-b9-de67,ValueSet/anc-b9-de66,ValueSet/anc-b6-de125,ValueSet/anc-end-40,ValueSet/anc-b9-de81,ValueSet/anc-b9-de80,ValueSet/anc-b9-de85,ValueSet/anc-b9-de84,ValueSet/anc-b9-de76,ValueSet/anc-b9-de75,ValueSet/anc-b9-de78,ValueSet/anc-b6-de110,ValueSet/anc-b9-de77,ValueSet/anc-b6-de104,ValueSet/anc-b8-de89,ValueSet/anc-b6-de105,ValueSet/anc-b6-de106,ValueSet/anc-b6-de107,ValueSet/anc-b8-de86,ValueSet/anc-b6-de108,ValueSet/anc-b8-de85,ValueSet/anc-b6-de109,ValueSet/anc-b8-de88,ValueSet/anc-b8-de87,ValueSet/anc-b10-de189,ValueSet/anc-b10-de188,ValueSet/anc-b10-de186,ValueSet/anc-b10-de184,ValueSet/anc-b10-de181,ValueSet/anc-b10-de182,ValueSet/anc-b8-de93,ValueSet/anc-b8-de92,ValueSet/anc-b8-de95,ValueSet/anc-b8-de94,ValueSet/anc-b6-de100,ValueSet/anc-b6-de101,ValueSet/anc-b6-de102,ValueSet/anc-b8-de91,ValueSet/anc-b8-de90,ValueSet/anc-b6-de103,ValueSet/anc-b8-de79,ValueSet/anc-b8-de78,ValueSet/anc-b8-de75,ValueSet/anc-b8-de74,ValueSet/anc-b8-de77,ValueSet/anc-b8-de76,ValueSet/anc-b10-de198,ValueSet/anc-b10-de197,ValueSet/anc-b6-de58,ValueSet/anc-b10-de195,ValueSet/anc-b10-de190,ValueSet/anc-b6-de53,ValueSet/anc-b8-de82,ValueSet/anc-b8-de81,ValueSet/anc-b6-de51,ValueSet/anc-b8-de84,ValueSet/anc-b8-de83,ValueSet/anc-b6-de57,ValueSet/anc-b8-de80,ValueSet/anc-b8-de68,ValueSet/anc-b8-de67,ValueSet/anc-b8-de69,ValueSet/anc-b8-de64,ValueSet/anc-b8-de63,ValueSet/anc-b8-de66,ValueSet/anc-b8-de65,ValueSet/anc-b6-de42,ValueSet/anc-b8-de71,ValueSet/anc-b6-de41,ValueSet/anc-b8-de70,ValueSet/anc-b8-de73,ValueSet/anc-b8-de72,ValueSet/anc-b6-de46,ValueSet/anc-b6-de45,ValueSet/anc-b6-de44,ValueSet/anc-b6-de43,ValueSet/anc-b8-de57,ValueSet/anc-b8-de56,ValueSet/anc-b6-de7,ValueSet/anc-b8-de59,ValueSet/anc-b8-de58,ValueSet/anc-b6-de8,ValueSet/anc-b8-de53,ValueSet/anc-b8-de52,ValueSet/anc-b8-de55,ValueSet/anc-b8-de54,ValueSet/anc-b6-de38,ValueSet/anc-b6-de37,ValueSet/anc-b6-de31,ValueSet/anc-b8-de60,ValueSet/anc-b8-de62,ValueSet/anc-b8-de61,ValueSet/anc-b6-de1,ValueSet/anc-b6-de35,ValueSet/anc-b6-de34,ValueSet/anc-b6-de2,ValueSet/anc-b6-de33,ValueSet/anc-b6-de32,ValueSet/anc-b8-de46,ValueSet/anc-b8-de45,ValueSet/anc-b8-de48,ValueSet/anc-b8-de47,ValueSet/anc-b8-de42,ValueSet/anc-b8-de41,ValueSet/anc-b8-de44,ValueSet/anc-b8-de43,ValueSet/anc-b10-de147,ValueSet/anc-b10-de148,ValueSet/anc-b8-de49,ValueSet/anc-b10-de145,ValueSet/anc-b10-de146,ValueSet/anc-b10-de143,ValueSet/anc-b10-de144,ValueSet/anc-b10-de142,ValueSet/anc-b10-de140,ValueSet/anc-b8-de51,ValueSet/anc-b8-de50,ValueSet/anc-b8-de35,ValueSet/anc-b8-de34,ValueSet/anc-b8-de37,ValueSet/anc-b8-de36,ValueSet/anc-b7-ded9,ValueSet/anc-b8-de39,ValueSet/anc-b8-de38,ValueSet/anc-b6-de97,ValueSet/anc-b6-de96,ValueSet/anc-b8-de40,ValueSet/anc-b8-de24,ValueSet/anc-b8-de23,ValueSet/anc-b8-de20,ValueSet/anc-b6-de93,ValueSet/anc-b6-de92,ValueSet/anc-b8-de22,ValueSet/anc-b6-de91,ValueSet/anc-b8-de21,ValueSet/anc-b6-de90,ValueSet/anc-b8-de28,ValueSet/anc-b10-de169,ValueSet/anc-b8-de27,ValueSet/anc-b10-de167,ValueSet/anc-b8-de29,ValueSet/anc-a-de14,ValueSet/anc-b10-de165,ValueSet/anc-a-de13,ValueSet/anc-b10-de164,ValueSet/anc-b10-de162,ValueSet/anc-b6-de86,ValueSet/anc-b6-de85,ValueSet/anc-b6-de84,ValueSet/anc-b6-de83,ValueSet/anc-b8-de15,ValueSet/anc-b8-de11,ValueSet/anc-b8-de10,ValueSet/anc-b8-de17,ValueSet/anc-b8-de16,ValueSet/anc-b8-de19,ValueSet/anc-b7-de5,ValueSet/anc-b7-de2,ValueSet/anc-b10-de176,ValueSet/anc-b7-de1,ValueSet/anc-b10-de175,ValueSet/anc-b10-de173,ValueSet/anc-b10-de171,ValueSet/anc-b6-de73,ValueSet/anc-b6-de72,ValueSet/anc-b10-de109,ValueSet/anc-b10-de76,ValueSet/anc-b10-de75,ValueSet/anc-b10-de108,ValueSet/anc-b10-de78,ValueSet/anc-b10-de105,ValueSet/anc-b10-de77,ValueSet/anc-b9-de100,ValueSet/anc-b10-de104,ValueSet/anc-b10-de79,ValueSet/anc-b10-de223,ValueSet/anc-b7-de73,ValueSet/anc-b9-de103,ValueSet/anc-b10-de81,ValueSet/anc-b9-de102,ValueSet/anc-b10-de80,ValueSet/anc-b9-de101,ValueSet/anc-b9-de108,ValueSet/anc-b10-de83,ValueSet/anc-b9-de107,ValueSet/anc-b10-de82,ValueSet/anc-b10-de85,ValueSet/anc-b10-de84,ValueSet/anc-c-de2,ValueSet/anc-c-de3,ValueSet/anc-b9-de109,ValueSet/anc-b10-de87,ValueSet/anc-b10-de89,ValueSet/anc-b10-de116,ValueSet/anc-b10-de237,ValueSet/anc-b10-de117,ValueSet/anc-b10-de88,ValueSet/anc-b10-de238,ValueSet/anc-b10-de114,ValueSet/anc-b7-de70,ValueSet/anc-b7-de71,ValueSet/anc-b10-de233,ValueSet/anc-b10-de113,ValueSet/anc-b7-de72,ValueSet/anc-b10-de234,ValueSet/anc-b9-de214,ValueSet/anc-b7-de62,ValueSet/anc-b7-de63,ValueSet/anc-b7-de64,ValueSet/anc-b7-de65,ValueSet/anc-b9-de211,ValueSet/anc-b7-de66,ValueSet/anc-b7-de67,ValueSet/anc-b7-de68,ValueSet/anc-b10-de96,ValueSet/anc-b10-de97,ValueSet/anc-b10-de127,ValueSet/anc-b10-de249,ValueSet/anc-b10-de128,ValueSet/anc-b10-de125,ValueSet/anc-b10-de126,ValueSet/anc-b9-de121,ValueSet/anc-b10-de247,ValueSet/anc-b9-de120,ValueSet/anc-b10-de124,ValueSet/anc-b10-de245,ValueSet/anc-b10-de242,ValueSet/anc-b9-de126,ValueSet/anc-b10-de121,ValueSet/anc-b7-de97,ValueSet/anc-b9-de124,ValueSet/anc-b7-de98,ValueSet/anc-b9-de129,ValueSet/anc-b9-de128,ValueSet/anc-b9-de127,ConceptMap/LOINC,ValueSet/anc-b10-de138,ValueSet/anc-b9-de111,ValueSet/anc-b10-de136,ValueSet/anc-b10-de257,ValueSet/anc-b10-de137,ValueSet/anc-b10-de258,ValueSet/anc-b9-de110,ValueSet/anc-b10-de134,ValueSet/anc-end-1,ValueSet/anc-end-2,ValueSet/anc-b10-de135,ValueSet/anc-b10-de256,ValueSet/anc-b9-de115,ValueSet/anc-b10-de133,ValueSet/anc-b9-de114,ValueSet/anc-b10-de251,ValueSet/anc-b9-de113,ValueSet/anc-b10-de252,ValueSet/anc-b9-de112,ValueSet/anc-b9-de117,ValueSet/anc-b9-de116,ValueSet/anc-b10-de34,ValueSet/anc-b10-de33,ValueSet/anc-b10-de38,ValueSet/anc-b10-de37,ValueSet/anc-b6-de28,ValueSet/anc-b6-de27,ValueSet/anc-b10-de41,ValueSet/anc-b6-de24,ValueSet/anc-b4-de1,ValueSet/anc-b10-de42,ValueSet/anc-b10-de45,ValueSet/anc-b10-de46,ValueSet/anc-b10-de49,ValueSet/anc-b6-de17,ValueSet/anc-b6-de15,ValueSet/anc-b6-de14,ValueSet/anc-b10-de50,ValueSet/anc-b6-de19,ValueSet/anc-b6-de18,ValueSet/anc-b6-de12,ValueSet/anc-b6-de11,ValueSet/anc-b10-de54,ValueSet/anc-b10-de53,ValueSet/anc-b10-de204,ValueSet/anc-b10-de205,ValueSet/anc-b10-de58,ValueSet/anc-b10-de57,ValueSet/anc-b10-de203,ValueSet/anc-b9-de207,ValueSet/anc-b10-de61,ValueSet/anc-b9-de206,ValueSet/anc-b10-de62,ValueSet/anc-b9-de208,ValueSet/anc-b8-de96,ValueSet/anc-b10-de65,ValueSet/anc-b5-de1,ValueSet/anc-b10-de216,ValueSet/anc-b10-de66,ValueSet/anc-b10-de69,ValueSet/anc-b5-de4,ValueSet/anc-b5-de5,ValueSet/anc-b10-de211,ValueSet/anc-b5-de2,ValueSet/anc-b5-de3,ValueSet/anc-b10-de210,ValueSet/anc-b10-de70,ValueSet/anc-b5-de6,ValueSet/anc-b10-de74,ValueSet/anc-b10-de73,ValueSet/anc-b9-de182,ValueSet/anc-b9-de181,ValueSet/anc-b9-de188,ValueSet/anc-b9-de187,ValueSet/anc-b9-de186,ValueSet/anc-end-23,ValueSet/anc-end-25,ValueSet/anc-end-26,ConceptMap/ICD-11,ConceptMap/ICD-10,ValueSet/anc-b9-de173,ValueSet/anc-b9-de172,ValueSet/anc-b9-de171,ValueSet/anc-b9-de170,ValueSet/anc-b9-de177,ValueSet/anc-b9-de176,ValueSet/anc-b9-de175,ValueSet/anc-b9-de174,ValueSet/anc-b9-de178,ValueSet/anc-b9-de10,ValueSet/anc-b9-de14,ValueSet/anc-b9-de13,ValueSet/anc-b10-de18,ValueSet/anc-b10-de17,ValueSet/anc-b9-de30,ValueSet/anc-b10-de10,ConceptMap/ICF,ValueSet/anc-b10-de14,ValueSet/anc-b10-de13,ValueSet/anc-b9-de29,ValueSet/anc-b7-de10,ValueSet/anc-b7-de11,ValueSet/anc-b7-de12,ValueSet/anc-b7-de13,ValueSet/anc-b7-de14,ValueSet/anc-b7-de15,ValueSet/anc-b7-de16,ValueSet/anc-b7-de17,ValueSet/anc-b9-de22,ValueSet/anc-b7-de18,ValueSet/anc-b7-de19,ValueSet/anc-b9-de25,ValueSet/anc-b9-de24,ValueSet/anc-b10-de29,ValueSet/anc-b9-de191,ValueSet/anc-b9-de190,ValueSet/anc-b9-de41,ValueSet/anc-b10-de21,ValueSet/anc-b9-de195,ValueSet/anc-b9-de194,ValueSet/anc-b10-de22,ValueSet/anc-b9-de192,ValueSet/anc-b10-de25,ValueSet/anc-b9-de197,ValueSet/anc-b10-de26,ValueSet/anc-b9-de196,ValueSet/anc-end-17,ValueSet/anc-end-18,ValueSet/anc-end-19,ValueSet/anc-end-12,ValueSet/anc-end-13,ValueSet/anc-b10-de30,ValueSet/anc-end-14,ValueSet/anc-b9-de31,ValueSet/anc-b9-de36,ValueSet/anc-b9-de37,ValueSet/anc-b9-de140,ValueSet/anc-b9-de144,ValueSet/anc-b9-de148,ValueSet/anc-b9-de147,ValueSet/anc-b7-de30,ValueSet/anc-b9-de146,ValueSet/anc-b7-de31,ValueSet/anc-b9-de145,ValueSet/anc-b7-de32,ValueSet/anc-b7-de33,ValueSet/anc-b7-de34,ValueSet/anc-b7-de35,ValueSet/anc-b9-de149,ValueSet/anc-b7-de36,ValueSet/anc-b7-de37,ValueSet/anc-b7-de38,ValueSet/anc-b7-de39,ValueSet/anc-b9-de133,ValueSet/anc-b9-de132,ValueSet/anc-b9-de131,ValueSet/anc-b9-de130,ValueSet/anc-b7-de20,ValueSet/anc-b7-de21,ValueSet/anc-b9-de134,ValueSet/anc-b7-de22,ValueSet/anc-b7-de23,ValueSet/anc-b7-de24,ValueSet/anc-b9-de139,ValueSet/anc-b7-de25,ValueSet/anc-b9-de138,ValueSet/anc-b7-de26,ValueSet/anc-b7-de27,ValueSet/anc-b7-de28,ValueSet/anc-b7-de29,ValueSet/anc-b9-de162,ValueSet/anc-b9-de160,ValueSet/anc-b9-de166,ValueSet/anc-b9-de165,ValueSet/anc-b7-de60,ValueSet/anc-b9-de164,ValueSet/anc-b7-de61,ValueSet/anc-b9-de163,ValueSet/anc-b7-de51,ValueSet/anc-b9-de169,ValueSet/anc-b7-de52,ValueSet/anc-b7-de53,ValueSet/anc-b9-de168,ValueSet/anc-b7-de54,ValueSet/anc-b9-de167,ValueSet/anc-b7-de55,ValueSet/anc-b7-de56,ValueSet/anc-b7-de57,ValueSet/anc-b7-de58,ValueSet/anc-b7-de59,ValueSet/anc-b9-de151,ValueSet/anc-b9-de150,ValueSet/anc-b9-de155,ValueSet/anc-b9-de154,ValueSet/anc-b9-de153,ValueSet/anc-b9-de152,ValueSet/anc-b7-de50,ValueSet/anc-b7-de40,ValueSet/anc-b7-de41,ValueSet/anc-b9-de157,ValueSet/anc-b9-de156,ValueSet/anc-b7-de43,ValueSet/anc-b7-de44,ValueSet/anc-b7-de45,ValueSet/anc-b7-de46,ValueSet/anc-b7-de47,ValueSet/anc-b7-de48,ValueSet/anc-b7-de49"
http://smart.who.int/anc/CodeSystem/anc-persona,0.3.0,draft,,ANCPersona,ANC Personas,"A persona is a depiction of a relevant stakeholder, or “end-user”, of the system. Although the specific roles and demographic profile of the personas will vary depending on the setting, the generic personas are based on the WHO core competencies and credentials of different health worker personas. Please note that these are developed based on synthesis across multiple contexts as a starting point, and further contextualization will be required according to the needs, motivations and challenges of the targeted personas in each setting.","ValueSet/anc-persona"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/servicerequest-category,ValueSet/condition-stage,ValueSet/clinical-findings,ValueSet/encounter-reason,ValueSet/immunization-target-disease,ValueSet/participant-role,ValueSet/additional-instruction-codes,ValueSet/approach-site-codes,ValueSet/procedure-followup,ValueSet/device-action,ValueSet/medication-codes,ValueSet/body-site,ValueSet/manifestation-or-symptom,ValueSet/procedure-code,ValueSet/medication-as-needed-reason,ValueSet/device-kind,ValueSet/performer-role,ValueSet/immunization-reason,ValueSet/referencerange-appliesto,ValueSet/c80-practice-codes,ValueSet/route-codes,ValueSet/substance-code,ValueSet/procedure-reason,ValueSet/procedure-outcome,ValueSet/care-plan-activity-outcome,ValueSet/procedure-category,ValueSet/condition-code,ValueSet/allergyintolerance-code,ValueSet/condition-stage-type,ValueSet/procedure-not-performed-reason,ValueSet/immunization-status-reason,ValueSet/observation-methods,ValueSet/care-plan-category,ConceptMap/SNOMED-CT,ValueSet/servicerequest-orderdetail,ValueSet/administration-method-codes,ValueSet/condition-severity"
http://terminology.hl7.org/CodeSystem/admit-source,1.0.0,draft,"2.16.840.1.113883.4.642.1.1092",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","ValueSet/encounter-admit-source"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.0,draft,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/allergyintolerance-clinical"
http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,1.0.0,draft,"2.16.840.1.113883.4.642.1.1371",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","ValueSet/allergyintolerance-verification"
http://terminology.hl7.org/CodeSystem/appointment-cancellation-reason,2.1.0,draft,"2.16.840.1.113883.4.642.1.1382",AppointmentCancellationReason,Appointment cancellation reason,"This example value set defines a set of reasons for the cancellation of an appointment.","ValueSet/appointment-cancellation-reason"
http://terminology.hl7.org/CodeSystem/condition-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/condition-category"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.0,draft,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/contactentity-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/data-absent-reason,1.0.0,active,"2.16.840.1.113883.4.642.4.1048",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","ValueSet/data-absent-reason"
http://terminology.hl7.org/CodeSystem/diagnosis-role,1.1.0,draft,"2.16.840.1.113883.4.642.1.1054",DiagnosisRole,Diagnosis Role,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","ValueSet/diagnosis-role"
http://terminology.hl7.org/CodeSystem/diet,1.0.0,draft,"2.16.840.1.113883.4.642.1.1091",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","ValueSet/encounter-diet"
http://terminology.hl7.org/CodeSystem/discharge-disposition,1.0.0,draft,"2.16.840.1.113883.4.642.1.1093",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","ValueSet/encounter-discharge-disposition"
http://terminology.hl7.org/CodeSystem/dose-rate-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1069",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","ValueSet/dose-rate-type"
http://terminology.hl7.org/CodeSystem/encounter-special-arrangements,1.0.0,draft,"2.16.840.1.113883.4.642.1.1090",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","ValueSet/encounter-special-arrangements"
http://terminology.hl7.org/CodeSystem/encounter-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1088",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","ValueSet/encounter-type"
http://terminology.hl7.org/CodeSystem/episodeofcare-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1189",EpisodeOfCareType,Episode of care type,"This example value set defines a set of codes that can be used to express the usage type of an EpisodeOfCare record.","ValueSet/episodeofcare-type"
http://terminology.hl7.org/CodeSystem/immunization-funding-source,1.0.0,draft,"2.16.840.1.113883.4.642.1.1100",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","ValueSet/immunization-funding-source"
http://terminology.hl7.org/CodeSystem/immunization-origin,1.0.0,draft,"2.16.840.1.113883.4.642.1.1101",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","ValueSet/immunization-origin"
http://terminology.hl7.org/CodeSystem/immunization-program-eligibility,1.0.0,draft,"2.16.840.1.113883.4.642.1.1099",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","ValueSet/immunization-program-eligibility"
http://terminology.hl7.org/CodeSystem/immunization-subpotent-reason,1.0.0,draft,"2.16.840.1.113883.4.642.1.1098",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","ValueSet/immunization-subpotent-reason"
http://terminology.hl7.org/CodeSystem/location-physical-type,2.0.0,draft,"2.16.840.1.113883.4.642.1.1108",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.  This includes several 'non physical' codes which are still considered a location.","ValueSet/location-physical-type"
http://terminology.hl7.org/CodeSystem/measure-improvement-notation,1.0.0,draft,"2.16.840.1.113883.4.642.1.1395",MeasureImprovementNotation,MeasureImprovementNotation,"Observation values that indicate what change in a measurement value or score is indicative of an improvement in the measured item or scored issue.","ValueSet/measure-improvement-notation"
http://terminology.hl7.org/CodeSystem/measure-population,2.0.0,active,"2.16.840.1.113883.4.642.1.1231",MeasurePopulationType,Measure Population Type,"The type of population.","ValueSet/measure-population"
http://terminology.hl7.org/CodeSystem/medicationrequest-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1323",MedicationRequestCategoryCodes,MedicationRequest Category Codes,"MedicationRequest Category Codes","ValueSet/medicationrequest-category"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,1.0.0,draft,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/medicationrequest-course-of-therapy"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,1.0.0,draft,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/observation-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/organization-type,2.0.0,draft,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/participant-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,1.0.0,draft,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/service-category,1.1.0,draft,"2.16.840.1.113883.4.642.1.1144",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","ValueSet/service-category"
http://terminology.hl7.org/CodeSystem/service-type,1.1.0,draft,"2.16.840.1.113883.4.642.1.1145",ServiceType,Service type,"This value set defines an example set of codes of service-types.","ValueSet/service-type"
http://terminology.hl7.org/CodeSystem/v2-0092,2.0.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0116,2.0.0,active,"2.16.840.1.113883.18.47",BedStatus,bedStatus,"Code system of concepts which specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.  Used in HL7 Version 2.x messaging in the DLD and PV1 segments.","ValueSet/v2-0116"
http://terminology.hl7.org/CodeSystem/v2-0131,2.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/relatedperson-relationshiptype,ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
